key_a,key_b,pair_retrieval_score,containment_score,overlap_coeff,jaccard,behavior_similarity,fold_similarity,child_candidate_name,child_selection_score,child_mean_net_ret,child_std_net_ret,child_sharpe,child_mean_ic,child_positive_fold_fraction,better_parent_name,parent_selection_score,parent_mean_net_ret,parent_std_net_ret,parent_sharpe,parent_mean_ic,worse_parent_name,worse_parent_std_net_ret,composite_selection_score,parent_a_selection_score,parent_b_selection_score,accept_merge,decision,decision_reason,ridge_mean_net_ret,ridge_positive_fold_fraction
(*)|(LOC_07_TouchFastEMA_Long==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema20_gt_ema50_ts_bot60==0),(*)|(LOC_07_TouchFastEMA_Long==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema20_gt_ema50_ts_top60==1),1.0,1.0,1.0,1.0,1.0,1.0,parent_b_only,0.0018142585070092003,0.0016519002383574843,0.018509190902113913,0.08924756609262821,0.020328380777647412,0.8,parent_a_only,0.0018142585070092003,0.0016519002383574843,0.018509190902113913,0.08924756609262821,0.020328380777647412,parent_b_only,0.018509190902113913,-0.0,0.0018142585070092003,0.0018142585070092003,False,keep_parent_b,composite_lost_to_parent,-0.00035673193633556366,0.5
(*)|(LOC_95_AbovePrevDayMid==1)|(reg_atr_change_rate_ts_top30==1&reg_bollinger_band_width_ts_band25_75==0&reg_compression_score_ts_band20_80==1&reg_price_lt_ema200_ts_top40==0),(*)|(LOC_95_AbovePrevDayMid==1)|(reg_atr_change_rate_ts_top50==1&reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_top80==0),0.7837934152982229,0.6256410256410256,0.6256410256410256,0.10445205479452055,0.9851982190108145,0.8267819522260684,parent_b_only,-0.0,-0.0016030885744839907,0.021138692647218703,-0.07583669440857853,-0.01777167949805551,0.0,parent_a_only,-0.0,-0.002543313568457961,0.021814532577991486,-0.11658803870149803,-0.010245238375033421,parent_b_only,0.021138692647218703,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.001454317127354443,0.0
(*)|(LOC_110_AboveBBMid==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_ema20_gt_ema50_ts_top70==0&reg_volume_zscore_48h_ts_bot50==0),(*)|(LOC_95_AbovePrevDayMid==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_return_autocorr_48_ts_top80==0&reg_volatility_autocorr_48_ts_band40_60==0&reg_volume_zscore_48h_ts_bot70==0),0.7834209419428937,0.6693711967545639,0.6693711967545639,0.32195121951219513,0.99970199994195,0.72917321368302,parent_b_only,-0.0,-0.0019846862647682427,0.02005877234041691,-0.09894355602058706,-0.014298716467801736,0.2,parent_a_only,-0.0,-0.0026902827026788144,0.021489670500159264,-0.12518957434265343,-0.03100567747302816,parent_b_only,0.02005877234041691,-inf,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,,0.0
(*)|(LOC_113_AtBBLower==1)|(reg_compression_score_ts_band30_70==1&reg_trend_persistence_ts_band30_70==1),(*)|(LOC_23_AtVWAP_Short==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_compression_score_ts_top70==0&reg_trend_persistence_ts_top20==1),0.7833947118002419,0.6703296703296703,0.6703296703296703,0.054831460674157305,0.9794911897611426,0.7515960128941904,parent_b_only,-0.0,-0.0019066319800913334,0.02046865373849869,-0.09314887068049932,-0.018657888777771716,0.2,parent_a_only,-0.0,-0.002453100793354679,0.02062373887747526,-0.1189454932458389,-0.0040980867242213885,parent_b_only,0.02046865373849869,-0.001412332565909357,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0022750590462237595,0.4
(*)|(LOC_132_ShallowPullback_Short==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_volume_autocorr_48_ts_top20==1),(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_trend_persistence_ts_bot80==1),0.7833538197291183,0.5978835978835979,0.5978835978835979,0.015470974808324206,0.9740285340250714,0.8883905618959116,parent_a_only,0.004303084879269188,0.004758186172693968,0.021766673400998117,0.21859960339533463,0.019684778986021827,1.0,parent_a_only,0.004303084879269188,0.004758186172693968,0.021766673400998117,0.21859960339533463,0.019684778986021827,parent_b_only,0.01920923013240099,0.0,0.004303084879269188,0.00047298427492812196,False,keep_parent_a,composite_lost_to_parent,0.0033820680109784007,0.8
(*)|(LOC_06_StackedBelowAllEMAs==1)|(reg_atr_change_rate_ts_band40_60==1&reg_compression_score_ts_top30==0),(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_trend_persistence_ts_bot80==1),0.783278207451012,0.8013029315960912,0.8013029315960912,0.03374948552613527,0.9809977678441011,0.5135702315181625,parent_b_only,-0.0,-0.0007164603837736649,0.01920923013240099,-0.03729771463173748,-0.012681320547335864,0.2,parent_a_only,-0.0,-0.0008530152728781105,0.01805027313530445,-0.04725774876002854,-0.009073751906387605,parent_b_only,0.01920923013240099,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0007330043903493788,0.0
(*)|(LOC_22_AtVWAP_Long==1)|(reg_bollinger_band_width_ts_bot30==1&reg_volatility_autocorr_48_ts_top40==0&reg_volume_zscore_48h_ts_top80==0),(*)|(LOC_22_AtVWAP_Long==1)|(reg_price_lt_ema200_ts_band25_75==1&reg_volatility_autocorr_48_ts_top60==0),0.7832360034285668,0.7473002159827213,0.7473002159827213,0.12987987987987987,0.9787741495292793,0.6132746455102333,parent_b_only,-0.0,-0.0010141945211216807,0.021929512172937392,-0.046247928960921905,-0.019366321988218124,0.2,parent_a_only,-0.0,-0.0024053611210547387,0.01991170421242714,-0.12080136865198726,-0.02379452785831888,parent_b_only,0.021929512172937392,-0.00016481948206707286,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.001468341425061226,0.4
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_ema50_gt_ema200_ts_bot40==1),(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_trend_persistence_ts_bot80==1),0.783115538132081,0.7956989247311828,0.7956989247311828,0.020368841178089733,0.976400490385152,0.5285234995500127,parent_a_only,0.008976330858445292,0.005224010976962745,0.01799947153776884,0.29023135295950464,0.030928191482116472,1.0,parent_a_only,0.008976330858445292,0.005224010976962745,0.01799947153776884,0.29023135295950464,0.030928191482116472,parent_b_only,0.01920923013240099,0.0,0.008976330858445292,0.00047298427492812196,False,keep_parent_a,composite_lost_to_parent,0.0027102988096885383,1.0
(*)|(LOC_06_StackedBelowAllEMAs==1)|(reg_return_autocorr_48_ts_top60==0&reg_trend_persistence_ts_band25_75==1),(*)|(LOC_117_AtKCLower==1)|(reg_bollinger_band_width_ts_top70==0&reg_return_autocorr_48_ts_band30_70==1&reg_trend_persistence_ts_band30_70==1),0.782706652110039,0.8244206773618539,0.8244206773618539,0.36034281262173745,0.6584157327046962,0.8567705099431839,parent_b_only,0.0003928705181266139,0.0009206410497426987,0.02118067480623722,0.043466086806242414,0.009038552742921212,0.8,parent_b_only,0.0003928705181266139,0.0009206410497426987,0.02118067480623722,0.043466086806242414,0.009038552742921212,parent_a_only,0.020339349284768105,-1.788920077545747e-05,-0.0,0.0003928705181266139,False,keep_parent_b,composite_lost_to_parent,-0.00020025044796057045,0.6
(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_price_lt_ema200_ts_top70==0),(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_top60==1),0.7823401290174616,0.5492565055762082,0.5492565055762082,0.34846698113207547,0.999069215296159,0.9418157476772809,parent_b_only,-0.0,-0.0015083768405020237,0.01870408095419407,-0.0806442639013384,-0.00539991611395677,0.2,parent_b_only,-0.0,-0.0015083768405020237,0.01870408095419407,-0.0806442639013384,-0.00539991611395677,parent_a_only,0.020382554456591605,-inf,-5.389848302154865e-05,-0.0,False,keep_parent_b,composite_lost_to_parent,,0.0
(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_top60==1),(*)|(LOC_78_AtSessionHighZone==1)|(reg_bollinger_band_width_ts_top30==1&reg_compression_score_ts_bot50==1),0.7818172215328255,0.5573905862923204,0.5573905862923204,0.3656554712892741,0.9716553711614302,0.957979385411409,parent_b_only,-0.0,-0.0011002825649484294,0.018966620601713658,-0.05801152393215571,-0.002413096537151779,0.2,parent_a_only,-0.0,-0.0015083768405020237,0.01870408095419407,-0.0806442639013384,-0.00539991611395677,parent_b_only,0.018966620601713658,-inf,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,,0.0
(*)|(LOC_46_AtRangeBreakdownZone_Short==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_return_autocorr_48_ts_bot40==0&reg_trend_persistence_ts_band25_75==1&reg_volatility_autocorr_48_ts_bot60==1),(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_ema20_gt_ema50_ts_band40_60==0&reg_volatility_autocorr_48_ts_bot60==1),0.7817381003874038,0.5295950155763239,0.5295950155763239,0.10974822466107166,0.9909336698967589,0.9845609696361214,parent_b_only,0.0013724762617809123,0.001530746090611501,0.022157401591539384,0.06908509033821021,0.0198664611287598,1.0,parent_b_only,0.0013724762617809123,0.001530746090611501,0.022157401591539384,0.06908509033821021,0.0198664611287598,parent_a_only,0.023183354735374452,0.0,0.0012375646614702263,0.0013724762617809123,False,keep_parent_b,composite_lost_to_parent,0.0010322031681425869,0.6
(*)|(LOC_70_AboveSessionOpen==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_ema20_gt_ema50_ts_band25_75==0&reg_volume_autocorr_48_ts_band30_70==1),(*)|(LOC_70_AboveSessionOpen==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_ema20_gt_ema50_ts_top60==1),0.7816503231065137,0.6101694915254238,0.6101694915254238,0.1386748844375963,0.9905169873126279,0.8396758229051386,parent_b_only,-0.0,-0.0010439805453643202,0.01998424455523491,-0.052240180632239494,-0.008297435978696352,0.2,parent_a_only,-0.0,-0.003955366532318294,0.020936730690300463,-0.1889199699239925,-0.012575407280863838,parent_b_only,0.01998424455523491,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0010523287928663194,0.0
(*)|(LOC_91_BelowPrevDayLow==1)|(reg_atr_change_rate_ts_top20==1&reg_price_lt_ema200_ts_top20==1&reg_return_autocorr_48_ts_bot30==0),(*)|(LOC_91_BelowPrevDayLow==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_compression_score_ts_band30_70==0&reg_return_autocorr_48_ts_band40_60==1),0.7812035988517492,0.8066666666666666,0.8066666666666666,0.23621278672523183,0.7216085956191461,0.8068840806640216,parent_b_only,0.0025545625535575065,0.0022001115954481064,0.019396144524216653,0.11343035687846122,0.02252097783924526,0.8,parent_b_only,0.0025545625535575065,0.0022001115954481064,0.019396144524216653,0.11343035687846122,0.02252097783924526,parent_a_only,0.020342247933149336,0.0004250969284529494,0.00021486967445168397,0.0025545625535575065,False,keep_parent_b,composite_lost_to_parent,0.0006814122491050512,0.8
(*)|(LOC_78_AtSessionHighZone==1)|(reg_bollinger_band_width_ts_top30==1&reg_compression_score_ts_bot50==1),(*)|(LOC_78_AtSessionHighZone==1)|(reg_compression_score_ts_bot60==1&reg_ema50_gt_ema200_ts_top70==0&reg_return_autocorr_48_ts_top80==0&reg_volatility_autocorr_48_ts_band20_80==1),0.7810668728055686,0.608829568788501,0.608829568788501,0.35068007096392667,0.9041316267237488,0.9434163153344747,parent_b_only,-0.0,-0.0020712964702397584,0.017176963202655316,-0.12058571971089542,-0.02056821871940916,0.2,parent_a_only,-0.0,-0.0011002825649484294,0.018966620601713658,-0.05801152393215571,-0.002413096537151779,parent_b_only,0.017176963202655316,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.003552152804331854,0.0
(*)|(LOC_113_AtBBLower==1)|(reg_trend_persistence_ts_band30_70==0&reg_volatility_autocorr_48_ts_top80==0),(*)|(LOC_113_AtBBLower==1)|(reg_trend_persistence_ts_top70==1),0.7810661063621197,0.7474226804123711,0.7474226804123711,0.4227405247813411,0.6889475431846127,0.9521665488846757,parent_a_only,0.0006360374756782711,0.0010719800236984156,0.01733966898173094,0.06182240415476517,0.010288138812687152,0.8,parent_a_only,0.0006360374756782711,0.0010719800236984156,0.01733966898173094,0.06182240415476517,0.010288138812687152,parent_b_only,0.01765039935708046,-5.060091356502863e-05,0.0006360374756782711,-0.0,False,keep_parent_a,composite_lost_to_parent,-0.00649169780081138,0.25
(*)|(LOC_56_BelowLastSwingLow==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema50_gt_ema200_ts_band40_60==1),(*)|(LOC_56_BelowLastSwingLow==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_price_lt_ema200_ts_bot20==0),0.7810403297655221,0.8225255972696246,0.8225255972696246,0.600997506234414,0.5373156811116265,0.9988364266428126,composite_or,0.0009600891178972908,0.011562958359718323,0.04221295192837715,0.2739196817919114,0.00350500231168727,1.0,parent_a_only,0.0004276412966966202,0.0007396835450587483,0.022283042470614117,0.0331949080128627,0.012882737814212753,parent_b_only,0.016139501938596368,0.0009600891178972908,0.0004276412966966202,-0.0,False,keep_parent_a,failed_ic_improvement,0.011562958359718323,1.0
(*)|(LOC_44_NearRangeLow==0)|(reg_atr_change_rate_ts_band30_70==0&reg_bollinger_band_width_ts_bot50==0&reg_ema20_gt_ema50_ts_top20==1&reg_volume_zscore_48h_ts_band20_80==0),(*)|(LOC_95_AbovePrevDayMid==1)|(reg_bollinger_band_width_ts_top70==1&reg_volume_zscore_48h_ts_band20_80==0),0.7809606253778594,0.5482456140350878,0.5482456140350878,0.2604166666666667,0.9994851824032879,0.9376181773643343,parent_b_only,-0.0,-0.0018774723168462515,0.019871625304222106,-0.09448005827924637,-0.007807016512350651,0.2,parent_a_only,-0.0,-0.0015422341122757644,0.02283416725695133,-0.06754063307503658,-0.0017154622668248457,parent_b_only,0.019871625304222106,-6.882404766299706e-05,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0011541200685314835,0.4
(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_atr_change_rate_ts_top40==0&reg_bollinger_band_width_ts_band30_70==0),(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema20_gt_ema50_ts_band25_75==1&reg_volatility_autocorr_48_ts_top20==1),0.7808686801256026,0.536144578313253,0.536144578313253,0.29276315789473684,0.9807880976987886,0.981468762300009,parent_b_only,-0.0,-0.0006869883742183447,0.01906840577721596,-0.03602757263741463,-0.006359189995657433,0.2,parent_a_only,-0.0,-0.00216706907376647,0.021232543885707854,-0.10206356268149186,-0.016593563768557067,parent_b_only,0.01906840577721596,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0036055968763927617,0.0
(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_trend_persistence_ts_bot80==1),(*)|(LOC_94_NearPrevDayLow==1)|(reg_volatility_autocorr_48_ts_bot30==0&reg_volume_autocorr_48_ts_top80==1),0.7807381715062469,0.6276595744680851,0.6276595744680851,0.016168813373526995,0.9950322682046432,0.7991267301368633,parent_b_only,-0.0,-0.0028233337914571168,0.021336353197693825,-0.13232504005240603,-0.026241515712613163,0.2,parent_a_only,-0.0,-0.0007164603837736649,0.01920923013240099,-0.03729771463173748,-0.012681320547335864,parent_b_only,0.021336353197693825,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0006755925056495471,0.2
(*)|(LOC_119_BetweenBBMidAndLower==1)|(reg_bollinger_band_width_ts_top50==1&reg_trend_persistence_ts_band25_75==1&reg_volatility_autocorr_48_ts_band40_60==0),(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_trend_persistence_ts_bot80==1),0.7807301723146745,0.8530434782608696,0.8530434782608696,0.13262133297282683,0.9911301439225645,0.39808625568205536,parent_b_only,-0.0,-0.0007164603837736649,0.01920923013240099,-0.03729771463173748,-0.012681320547335864,0.2,parent_a_only,-0.0,-0.0025827041652519258,0.019960619881749152,-0.12938997789409348,-0.021024580167183414,parent_b_only,0.01920923013240099,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0008785135869402438,0.2
(*)|(LOC_134_Fib382Zone_Long==1)|(reg_trend_persistence_ts_bot50==1),(*)|(LOC_139_Fib618Zone_Short==1)|(reg_bollinger_band_width_ts_bot30==0&reg_compression_score_ts_bot50==1),0.7805289472597109,0.5188284518828452,0.5188284518828452,0.3234782608695652,0.9980460043862935,0.9905693703861699,parent_a_only,0.0031935869449668634,0.0021741781383752823,0.02192656435072422,0.09915726438480868,0.032207291768086885,0.8,parent_a_only,0.0031935869449668634,0.0021741781383752823,0.02192656435072422,0.09915726438480868,0.032207291768086885,parent_b_only,0.021683752164244653,0.0026125482487988393,0.0031935869449668634,0.0013452093551694238,False,keep_parent_a,composite_lost_to_parent,0.001890178630128503,0.8
(*)|(LOC_03_BetweenFastMidEMA==1)|(reg_price_lt_ema200_ts_band25_75==0&reg_volatility_autocorr_48_ts_bot80==1&reg_volume_autocorr_48_ts_band40_60==0),(*)|(LOC_13_EMAValueZone_Long==1)|(reg_ema50_gt_ema200_ts_top30==1),0.780500040143437,0.8283582089552238,0.8283582089552238,0.1875,0.8738591385598479,0.5823244181825274,parent_b_only,0.004738661439619765,0.005817645834758878,0.026041604205965997,0.22339813587313817,0.02121173223357031,0.8,parent_b_only,0.004738661439619765,0.005817645834758878,0.026041604205965997,0.22339813587313817,0.02121173223357031,parent_a_only,0.019585463916882873,0.00334512673835279,0.00013393189421092295,0.004738661439619765,False,keep_parent_b,composite_lost_to_parent,0.00509016967844218,0.8
(*)|(LOC_77_NearInitialBalanceLow==1)|(reg_atr_change_rate_ts_band25_75==0&reg_bollinger_band_width_ts_top50==0&reg_compression_score_ts_top20==1&reg_trend_persistence_ts_top40==0),(*)|(LOC_79_AtSessionLowZone==1)|(reg_trend_persistence_ts_band40_60==0&reg_volume_autocorr_48_ts_bot30==0),0.7804387795784282,0.65,0.65,0.06087408949011446,0.9866869245515661,0.7677308088518335,parent_b_only,-0.0,-0.0009266667766496539,0.019932940229773523,-0.04648921664178304,-0.014486652632787918,0.2,parent_a_only,-0.0,-0.003529342862020712,0.0182654969394207,-0.1932245738359116,-0.01817514918437825,parent_b_only,0.019932940229773523,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0010924891568720341,0.2
(*)|(LOC_91_BelowPrevDayLow==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_price_lt_ema200_ts_top20==1&reg_return_autocorr_48_ts_top60==0&reg_volatility_autocorr_48_ts_band30_70==1),(*)|(LOC_91_BelowPrevDayLow==1)|(reg_bollinger_band_width_ts_bot30==0&reg_volume_zscore_48h_ts_top80==0),0.7804277038103213,0.8380952380952381,0.8380952380952381,0.18169304886441845,0.9991506169445085,0.4141586463364466,parent_b_only,0.0013477747333851824,0.0015848719223868102,0.01883249096572399,0.08415625555171384,0.01601514616530173,0.8,parent_b_only,0.0013477747333851824,0.0015848719223868102,0.01883249096572399,0.08415625555171384,0.01601514616530173,parent_a_only,0.02189183570444584,0.0004777673514875928,0.0006018730937008571,0.0013477747333851824,False,keep_parent_b,composite_lost_to_parent,0.0017842886038124562,0.8
(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_compression_score_ts_top50==0&reg_price_lt_ema200_ts_top80==0&reg_volatility_autocorr_48_ts_top40==0&reg_volume_autocorr_48_ts_bot20==0),(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_bot80==1&reg_return_autocorr_48_ts_band25_75==1&reg_volatility_autocorr_48_ts_top80==0),0.7802151163767139,0.8268733850129198,0.8268733850129198,0.18991097922848665,0.9777969762889449,0.4591320009368662,parent_b_only,-0.0,-0.001364798756549135,0.022466665506362914,-0.06074772227158509,-0.007553377383395944,0.2,parent_a_only,-0.0,-0.003603105107322335,0.02367039620876312,-0.1522198900070973,-0.01765208066445926,parent_b_only,0.022466665506362914,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0010606398805975913,0.2
(*)|(LOC_28_BetweenVWAPAndPlus1Dev==1)|(reg_atr_change_rate_ts_top70==0&reg_bollinger_band_width_ts_bot30==0&reg_volume_zscore_48h_ts_top80==0),(*)|(LOC_95_AbovePrevDayMid==1)|(reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_top80==0&reg_volume_zscore_48h_ts_bot70==1),0.7801970028554072,0.5997770345596433,0.5997770345596433,0.2603435760948464,0.987900537766108,0.855708703894941,parent_b_only,-0.0,-0.0017088646767660976,0.018594393879175185,-0.09190214469318857,-0.02635412557864637,0.2,parent_a_only,-0.0,-0.0016021540039218962,0.019236045889556408,-0.08328915480450866,-0.023534112036959428,parent_b_only,0.018594393879175185,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0028159627108834684,0.0
(*)|(LOC_01_AboveEMA==1)|(reg_bollinger_band_width_ts_top70==1&reg_compression_score_ts_top50==0&reg_trend_persistence_ts_top20==1&reg_volatility_autocorr_48_ts_band25_75==0),(*)|(LOC_05_StackedAboveAllEMAs==1)|(reg_atr_change_rate_ts_top60==0&reg_bollinger_band_width_ts_bot20==0),0.7801351906132452,0.5682451253481894,0.5682451253481894,0.08861859252823631,0.9848881234335621,0.9158337887059657,parent_b_only,-0.0,-0.001211425894871354,0.021586599573493005,-0.05611934805882578,-0.0029895941818825766,0.2,parent_a_only,-0.0,-0.006039488781243563,0.029002171382308005,-0.20824264161571676,-0.018712423690190053,parent_b_only,0.021586599573493005,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.004065917048137635,0.2
(*)|(LOC_70_AboveSessionOpen==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_ema20_gt_ema50_ts_top60==1),(*)|(LOC_95_AbovePrevDayMid==1)|(reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_top80==0&reg_volume_zscore_48h_ts_bot70==1),0.7801278012994864,0.5139475908706678,0.5139475908706678,0.1523809523809524,0.9993451795502439,0.9961913261704511,parent_b_only,-0.0,-0.0017088646767660976,0.018594393879175185,-0.09190214469318857,-0.02635412557864637,0.2,parent_a_only,-0.0,-0.0010439805453643202,0.01998424455523491,-0.052240180632239494,-0.008297435978696352,parent_b_only,0.018594393879175185,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0017886881716549397,0.2
(*)|(LOC_130_ShallowPullback_Long==1)|(reg_atr_change_rate_ts_band25_75==1&reg_bollinger_band_width_ts_bot30==0&reg_volume_autocorr_48_ts_band30_70==0),(*)|(LOC_20_AboveVWAP==1)|(reg_bollinger_band_width_ts_bot30==0&reg_return_autocorr_48_ts_top80==0),0.7800296303496367,0.6936416184971098,0.6936416184971098,0.04212004212004212,0.8774815435369666,0.8185857558593895,parent_b_only,-0.0,-0.0004341723702964373,0.01929835733026266,-0.022497892585686102,-0.002172898268713975,0.2,parent_a_only,-0.0,-0.004803019994869828,0.01793683096766472,-0.2677741683315398,-0.02341109731306178,parent_b_only,0.01929835733026266,-8.403618454564677e-05,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.00031716020894236865,0.4
