symbol,status,error,dist_vwap_norm_nan_before,dist_vwap_norm_nan_after,tail_asymmetry_q90_q10_atr_norm_nan_before,tail_asymmetry_q90_q10_atr_norm_nan_after,vwap_zone_1d_atr_nan_before,vwap_zone_1d_atr_nan_after,dist_vwap_12_atr_nan_before,dist_vwap_12_atr_nan_after,dist_vwap_24_atr_nan_before,dist_vwap_24_atr_nan_after,dist_vwap_96_atr_nan_before,dist_vwap_96_atr_nan_after,trapped_longs_12_nan_before,trapped_longs_12_nan_after,trapped_longs_24_nan_before,trapped_longs_24_nan_after,trapped_longs_96_nan_before,trapped_longs_96_nan_after,dist_stack_nan_before,dist_stack_nan_after,oi_chg_2h_nan_before,oi_chg_2h_nan_after,oi_chg_4h_nan_before,oi_chg_4h_nan_after,oi_chg_8h_nan_before,oi_chg_8h_nan_after,oi_chg_z_2h_nan_before,oi_chg_z_2h_nan_after,oi_chg_z_4h_nan_before,oi_chg_z_4h_nan_after,oi_chg_z_8h_nan_before,oi_chg_z_8h_nan_after,oi_vel_2h_nan_before,oi_vel_2h_nan_after,oi_vel_4h_nan_before,oi_vel_4h_nan_after,oi_vel_8h_nan_before,oi_vel_8h_nan_after,oi_chg_w_nan_before,oi_chg_w_nan_after
VET_USD:USD,updated,,0.6158500042806998,0.6158500042806998,0.6159070802773894,0.6159070802773894,0.6158785422790446,0.6158785422790446,0.6158500042806998,0.6158500042806998,0.6158500042806998,0.6158500042806998,0.6158500042806998,0.6158500042806998,0.6158500042806998,0.6158500042806998,0.6158500042806998,0.6158500042806998,0.6158500042806998,0.6158500042806998,0.6573442538740333,0.6573442538740333,0.6177905881681459,0.6177905881681459,0.6178476641648355,0.6178476641648355,0.6179618161582147,0.6179618161582147,0.6177905881681459,0.6177905881681459,0.6178476641648355,0.6178476641648355,0.6179618161582147,0.6179618161582147,0.6177905881681459,0.6177905881681459,0.6178476641648355,0.6178476641648355,0.6179618161582147,0.6179618161582147,1.0,0.6180188921549042
VINE_USD:USD,updated,,0.6880511400930339,0.6880511400930339,0.6693587511771925,0.6693587511771925,0.6784623726491824,0.6784623726491824,0.6880511400930339,0.6880511400930339,0.6880511400930339,0.6880511400930339,0.6880511400930339,0.6880511400930339,0.6880511400930339,0.6880511400930339,0.6880511400930339,0.6880511400930339,0.6880511400930339,0.6880511400930339,0.7296595416797466,0.7296595416797466,0.6711851830712594,0.6711851830712594,0.671242259067949,0.671242259067949,0.6713564110613282,0.6713564110613282,0.6711851830712594,0.6711851830712594,0.671242259067949,0.671242259067949,0.6713564110613282,0.6713564110613282,0.6711851830712594,0.6711851830712594,0.671242259067949,0.671242259067949,0.6713564110613282,0.6713564110613282,1.0,0.6713564110613282
VIRTUAL_USD:USD,updated,,0.666476413344368,0.666476413344368,0.666619103336092,0.666619103336092,0.6665049513427128,0.6665049513427128,0.666476413344368,0.666476413344368,0.666476413344368,0.666476413344368,0.666476413344368,0.666476413344368,0.666476413344368,0.666476413344368,0.666476413344368,0.666476413344368,0.666476413344368,0.666476413344368,0.708056276932736,0.708056276932736,0.6686167632202278,0.6686167632202278,0.6686738392169174,0.6686738392169174,0.6687879912102965,0.6687879912102965,0.6686167632202278,0.6686167632202278,0.6686738392169174,0.6686738392169174,0.6687879912102965,0.6687879912102965,0.6686167632202278,0.6686167632202278,0.6686738392169174,0.6686738392169174,0.6687879912102965,0.6687879912102965,1.0,0.6688450672069861
WIF_USD:USD,updated,,0.41699723181416054,0.41699723181416054,0.41713992180588455,0.41713992180588455,0.41702576981250533,0.41702576981250533,0.41699723181416054,0.41699723181416054,0.41699723181416054,0.41699723181416054,0.41699723181416054,0.41699723181416054,0.41699723181416054,0.41699723181416054,0.41699723181416054,0.41699723181416054,0.41699723181416054,0.41699723181416054,0.45857709540252845,0.45857709540252845,0.4189948916982963,0.4189948916982963,0.41905196769498587,0.41905196769498587,0.41916611968836504,0.41916611968836504,0.4189948916982963,0.4189948916982963,0.41905196769498587,0.41905196769498587,0.41916611968836504,0.41916611968836504,0.4189948916982963,0.4189948916982963,0.41905196769498587,0.41905196769498587,0.41916611968836504,0.41916611968836504,1.0,0.4192231956850547
WLD_USD:USD,updated,,0.29850746268656714,0.29850746268656714,0.29865015267829115,0.29865015267829115,0.298536000684912,0.298536000684912,0.29850746268656714,0.29850746268656714,0.29850746268656714,0.29850746268656714,0.29850746268656714,0.29850746268656714,0.29850746268656714,0.29850746268656714,0.29850746268656714,0.29850746268656714,0.29850746268656714,0.29850746268656714,0.3401158642732799,0.3401158642732799,0.30073342655746127,0.30073342655746127,0.30079050255415085,0.30079050255415085,0.30090465454753,0.30090465454753,0.30073342655746127,0.30073342655746127,0.30079050255415085,0.30079050255415085,0.30090465454753,0.30090465454753,0.30073342655746127,0.30073342655746127,0.30079050255415085,0.30079050255415085,0.30090465454753,0.30090465454753,1.0,0.30096173054421965
WLFI_USD:USD,updated,,0.8198396164493023,0.8198396164493023,0.8199823064410262,0.8199823064410262,0.819868154447647,0.819868154447647,0.8198396164493023,0.8198396164493023,0.8198396164493023,0.8198396164493023,0.8198396164493023,0.8198396164493023,0.8198396164493023,0.8198396164493023,0.8198396164493023,0.8198396164493023,0.8198396164493023,0.8198396164493023,0.8614194800376701,0.8614194800376701,0.8218087383350932,0.8218087383350932,0.8218658143317827,0.8218658143317827,0.8219799663251619,0.8219799663251619,0.8218087383350932,0.8218087383350932,0.8218658143317827,0.8218658143317827,0.8219799663251619,0.8219799663251619,0.8218087383350932,0.8218087383350932,0.8218658143317827,0.8218658143317827,0.8219799663251619,0.8219799663251619,1.0,0.8219799663251619
WOO_USD:USD,updated,,0.23489626437601666,0.23489626437601666,0.2171456294055535,0.2171456294055535,0.22025627122513627,0.22025627122513627,0.23489626437601666,0.23489626437601666,0.23489626437601666,0.23489626437601666,0.23489626437601666,0.23489626437601666,0.23489626437601666,0.23489626437601666,0.23489626437601666,0.23489626437601666,0.23489626437601666,0.23489626437601666,0.27593390599583345,0.27593390599583345,0.21902913729631004,0.21902913729631004,0.21908621329299963,0.21908621329299963,0.21920036528637882,0.21920036528637882,0.21902913729631004,0.21902913729631004,0.21908621329299963,0.21908621329299963,0.21920036528637882,0.21920036528637882,0.21902913729631004,0.21902913729631004,0.21908621329299963,0.21908621329299963,0.21920036528637882,0.21920036528637882,1.0,0.2192574412830684
W_USD:USD,updated,,0.46973545275534373,0.46973545275534373,0.46987814274706774,0.46987814274706774,0.4697639907536885,0.4697639907536885,0.46973545275534373,0.46973545275534373,0.46973545275534373,0.46973545275534373,0.46973545275534373,0.46973545275534373,0.46973545275534373,0.46973545275534373,0.46973545275534373,0.46973545275534373,0.46973545275534373,0.46973545275534373,0.5113153163437116,0.5113153163437116,0.4716760366427899,0.4716760366427899,0.4717331126394795,0.4717331126394795,0.47184726463285864,0.47184726463285864,0.4716760366427899,0.4716760366427899,0.4717331126394795,0.4717331126394795,0.47184726463285864,0.47184726463285864,0.4716760366427899,0.4716760366427899,0.4717331126394795,0.4717331126394795,0.47184726463285864,0.47184726463285864,1.0,0.47184726463285864
XCN_USD:USD,updated,,0.682429154419109,0.682429154419109,0.6718986330298793,0.6718986330298793,0.6742672868924974,0.6742672868924974,0.682429154419109,0.682429154419109,0.682429154419109,0.682429154419109,0.682429154419109,0.682429154419109,0.682429154419109,0.682429154419109,0.682429154419109,0.682429154419109,0.682429154419109,0.682429154419109,0.7236665620273394,0.7236665620273394,0.6738392169173254,0.6738392169173254,0.673896292914015,0.673896292914015,0.6740104449073941,0.6740104449073941,0.6738392169173254,0.6738392169173254,0.673896292914015,0.673896292914015,0.6740104449073941,0.6740104449073941,0.6738392169173254,0.6738392169173254,0.673896292914015,0.673896292914015,0.6740104449073941,0.6740104449073941,1.0,0.6740104449073941
XLM_USD:USD,updated,,0.03107788019748295,0.03107788019748295,0.030164664250449474,0.030164664250449474,0.030079050255415084,0.030079050255415084,0.03107788019748295,0.03107788019748295,0.03107788019748295,0.03107788019748295,0.03107788019748295,0.03107788019748295,0.03107788019748295,0.03107788019748295,0.03107788019748295,0.03107788019748295,0.03107788019748295,0.03107788019748295,0.07200136982392055,0.07200136982392055,0.19916669044833196,0.19916669044833196,0.19922376644502154,0.19922376644502154,0.19933791843840074,0.19933791843840074,0.19916669044833196,0.19916669044833196,0.19922376644502154,0.19922376644502154,0.19933791843840074,0.19933791843840074,0.19916669044833196,0.19916669044833196,0.19922376644502154,0.19922376644502154,0.19933791843840074,0.19933791843840074,1.0,0.19945207043177993
XMR_USD:USD,updated,,0.0,0.0,0.00014268999172398049,0.00014268999172398049,2.8537998344796096e-05,2.8537998344796096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04160840158671271,0.04160840158671271,0.19908107645329756,0.19908107645329756,0.19913815244998717,0.19913815244998717,0.19925230444336633,0.19925230444336633,0.19908107645329756,0.19908107645329756,0.19913815244998717,0.19913815244998717,0.19925230444336633,0.19925230444336633,0.19908107645329756,0.19908107645329756,0.19913815244998717,0.19913815244998717,0.19925230444336633,0.19925230444336633,1.0,0.19930938044005594
XPL_USD:USD,updated,,0.8700664935361434,0.8700664935361434,0.8371051054479038,0.8371051054479038,0.861590708027739,0.861590708027739,0.8700664935361434,0.8700664935361434,0.8700664935361434,0.8700664935361434,0.8700664935361434,0.8700664935361434,0.8700664935361434,0.8700664935361434,0.8700664935361434,0.8700664935361434,0.8700664935361434,0.8700664935361434,0.9116463571245113,0.9116463571245113,0.8389315373419708,0.8389315373419708,0.8389886133386604,0.8389886133386604,0.8391027653320396,0.8391027653320396,0.8389315373419708,0.8389315373419708,0.8389886133386604,0.8389886133386604,0.8391027653320396,0.8391027653320396,0.8389315373419708,0.8389315373419708,0.8389886133386604,0.8389886133386604,0.8391027653320396,0.8391027653320396,1.0,0.8391027653320396
XRP_USD:USD,updated,,0.0,0.0,0.00014268999172398049,0.00014268999172398049,2.8537998344796096e-05,2.8537998344796096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04160840158671271,0.04160840158671271,0.19905253845495277,0.19905253845495277,0.19910961445164235,0.19910961445164235,0.19922376644502154,0.19922376644502154,0.19905253845495277,0.19905253845495277,0.19910961445164235,0.19910961445164235,0.19922376644502154,0.19922376644502154,0.19905253845495277,0.19905253845495277,0.19910961445164235,0.19910961445164235,0.19922376644502154,0.19922376644502154,1.0,0.19928084244171113
XTZ_USD:USD,updated,,0.03301846408492908,0.03301846408492908,0.030164664250449474,0.030164664250449474,0.03025027824548386,0.03025027824548386,0.03301846408492908,0.03301846408492908,0.03301846408492908,0.03301846408492908,0.03301846408492908,0.03301846408492908,0.03301846408492908,0.03301846408492908,0.03301846408492908,0.03301846408492908,0.03301846408492908,0.03301846408492908,0.07414171969978026,0.07414171969978026,0.19913815244998717,0.19913815244998717,0.19919522844667675,0.19919522844667675,0.19930938044005594,0.19930938044005594,0.19913815244998717,0.19913815244998717,0.19919522844667675,0.19919522844667675,0.19930938044005594,0.19930938044005594,0.19913815244998717,0.19913815244998717,0.19919522844667675,0.19919522844667675,0.19930938044005594,0.19930938044005594,1.0,0.1994235324334351
YFI_USD:USD,updated,,0.039724893695956165,0.039724893695956165,0.0350731999657544,0.0350731999657544,0.03498758597072001,0.03498758597072001,0.039724893695956165,0.039724893695956165,0.039724893695956165,0.039724893695956165,0.039724893695956165,0.039724893695956165,0.039724893695956165,0.039724893695956165,0.039724893695956165,0.039724893695956165,0.039724893695956165,0.039724893695956165,0.08130475728432408,0.08130475728432408,0.19910961445164235,0.19910961445164235,0.19916669044833196,0.19916669044833196,0.19928084244171113,0.19928084244171113,0.19910961445164235,0.19910961445164235,0.19916669044833196,0.19916669044833196,0.19928084244171113,0.19928084244171113,0.19910961445164235,0.19910961445164235,0.19916669044833196,0.19916669044833196,0.19928084244171113,0.19928084244171113,1.0,0.19939499443509032
YGG_USD:USD,updated,,0.4773550983134043,0.4773550983134043,0.4713335806626523,0.4713335806626523,0.47261779058816816,0.47261779058816816,0.4773550983134043,0.4773550983134043,0.4773550983134043,0.4773550983134043,0.4773550983134043,0.4773550983134043,0.4773550983134043,0.4773550983134043,0.4773550983134043,0.4773550983134043,0.4773550983134043,0.4773550983134043,0.5188778859050827,0.5188778859050827,0.47313147455837445,0.47313147455837445,0.4731885505550641,0.4731885505550641,0.47330270254844325,0.47330270254844325,0.47313147455837445,0.47313147455837445,0.4731885505550641,0.4731885505550641,0.47330270254844325,0.47330270254844325,0.47313147455837445,0.47313147455837445,0.4731885505550641,0.4731885505550641,0.47330270254844325,0.47330270254844325,1.0,0.47330270254844325
ZBT_USD:USD,updated,,0.9239462344111184,0.9239462344111184,0.8653006478125624,0.8653006478125624,0.9118175851145801,0.9118175851145801,0.9239462344111184,0.9239462344111184,0.9239462344111184,0.9239462344111184,0.9239462344111184,0.9239462344111184,0.9239462344111184,0.9239462344111184,0.9239462344111184,0.9239462344111184,0.9239462344111184,0.9239462344111184,0.9317941839559374,0.9317941839559374,0.8671270797066294,0.8671270797066294,0.867184155703319,0.867184155703319,0.8672983076966981,0.8672983076966981,0.8671270797066294,0.8671270797066294,0.867184155703319,0.867184155703319,0.8672983076966981,0.8672983076966981,0.8671270797066294,0.8671270797066294,0.867184155703319,0.867184155703319,0.8672983076966981,0.8672983076966981,1.0,0.8672983076966981
ZEC_USD:USD,updated,,0.06914756998944094,0.06914756998944094,0.06372535030392969,0.06372535030392969,0.06426757227248081,0.06426757227248081,0.06914756998944094,0.06914756998944094,0.06914756998944094,0.06914756998944094,0.06914756998944094,0.06914756998944094,0.06914756998944094,0.06914756998944094,0.06914756998944094,0.06914756998944094,0.06914756998944094,0.06914756998944094,0.10638965782939984,0.10638965782939984,0.19908107645329756,0.19908107645329756,0.19913815244998717,0.19913815244998717,0.19925230444336633,0.19925230444336633,0.19908107645329756,0.19908107645329756,0.19913815244998717,0.19913815244998717,0.19925230444336633,0.19925230444336633,0.19908107645329756,0.19908107645329756,0.19913815244998717,0.19913815244998717,0.19925230444336633,0.19925230444336633,1.0,0.19930938044005594
ZIG_USD:USD,updated,,0.9451785051796467,0.9451785051796467,0.9179532547587113,0.9179532547587113,0.9351616677606233,0.9351616677606233,0.9451785051796467,0.9451785051796467,0.9451785051796467,0.9451785051796467,0.9451785051796467,0.9451785051796467,0.9451785051796467,0.9451785051796467,0.9451785051796467,0.9451785051796467,0.9451785051796467,0.9451785051796467,0.9756856254102337,0.9756856254102337,0.9197511486544334,0.9197511486544334,0.919808224651123,0.919808224651123,0.9199223766445022,0.9199223766445022,0.9197511486544334,0.9197511486544334,0.919808224651123,0.919808224651123,0.9199223766445022,0.9199223766445022,0.9197511486544334,0.9197511486544334,0.919808224651123,0.919808224651123,0.9199223766445022,0.9199223766445022,1.0,0.9199223766445022
ZK_USD:USD,updated,,0.5487286321737394,0.5487286321737394,0.5488713221654633,0.5488713221654633,0.5487571701720841,0.5487571701720841,0.5487286321737394,0.5487286321737394,0.5487286321737394,0.5487286321737394,0.5487286321737394,0.5487286321737394,0.5487286321737394,0.5487286321737394,0.5487286321737394,0.5487286321737394,0.5487286321737394,0.5487286321737394,0.5903084957621072,0.5903084957621072,0.5506692160611855,0.5506692160611855,0.550726292057875,0.550726292057875,0.5508404440512542,0.5508404440512542,0.5506692160611855,0.5506692160611855,0.550726292057875,0.550726292057875,0.5508404440512542,0.5508404440512542,0.5506692160611855,0.5506692160611855,0.550726292057875,0.550726292057875,0.5508404440512542,0.5508404440512542,1.0,0.5508404440512542
ZRO_USD:USD,updated,,0.5204189378157016,0.5204189378157016,0.520504551810736,0.520504551810736,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5619702634057248,0.5619702634057248,0.5225022116948718,0.5225022116948718,0.5225592876915613,0.5225592876915613,0.5226734396849405,0.5226734396849405,0.5225022116948718,0.5225022116948718,0.5225592876915613,0.5225592876915613,0.5226734396849405,0.5226734396849405,0.5225022116948718,0.5225022116948718,0.5225592876915613,0.5225592876915613,0.5226734396849405,0.5226734396849405,1.0,0.5227305156816301
ZRX_USD:USD,updated,,0.23652293028167004,0.23652293028167004,0.2220256271225136,0.2220256271225136,0.22465112297023487,0.22465112297023487,0.23652293028167004,0.23652293028167004,0.23652293028167004,0.23652293028167004,0.23652293028167004,0.23652293028167004,0.23652293028167004,0.23652293028167004,0.23652293028167004,0.23652293028167004,0.23652293028167004,0.23652293028167004,0.27661881795610854,0.27661881795610854,0.22388059701492538,0.22388059701492538,0.22393767301161496,0.22393767301161496,0.22405182500499415,0.22405182500499415,0.22388059701492538,0.22388059701492538,0.22393767301161496,0.22393767301161496,0.22405182500499415,0.22405182500499415,0.22388059701492538,0.22388059701492538,0.22393767301161496,0.22393767301161496,0.22405182500499415,0.22405182500499415,1.0,0.22410890100168374
