symbol,status,error,unwind_score_nan_before,unwind_score_nan_after,basis_nan_before,basis_nan_after,basis_pct_nan_before,basis_pct_nan_after,basis_per_atr_nan_before,basis_per_atr_nan_after,basis_stretch_nan_before,basis_stretch_nan_after,basis_vol_nan_before,basis_vol_nan_after,basis_mom_2h_nan_before,basis_mom_2h_nan_after,basis_mom_4h_nan_before,basis_mom_4h_nan_after,basis_mom_8h_nan_before,basis_mom_8h_nan_after,basis_mom_w_nan_before,basis_mom_w_nan_after,basis_fund_div_z_nan_before,basis_fund_div_z_nan_after,basis_funding_div_nan_before,basis_funding_div_nan_after,basis_funding_div_2h_nan_before,basis_funding_div_2h_nan_after,basis_funding_div_4h_nan_before,basis_funding_div_4h_nan_after,basis_funding_div_8h_nan_before,basis_funding_div_8h_nan_after,leverage_build_score_nan_before,leverage_build_score_nan_after,squeeze_prob_nan_before,squeeze_prob_nan_after,basis_adjusted_trend_5h_nan_before,basis_adjusted_trend_5h_nan_after,basis_adjusted_trend_10h_nan_before,basis_adjusted_trend_10h_nan_after,basis_adjusted_trend_self_z_5h_nan_before,basis_adjusted_trend_self_z_5h_nan_after,basis_adjusted_trend_self_z_10h_nan_before,basis_adjusted_trend_self_z_10h_nan_after
T_USD:USD,updated,,0.49243894088107737,0.49243894088107737,0.4902990184889295,0.4902990184889295,0.4902990184889295,0.4902990184889295,0.4902990184889295,0.4902990184889295,0.4921821501940196,0.4921821501940196,0.4909552613558548,0.4909552613558548,0.4922392147911436,0.4922392147911436,0.49229627938826753,0.49229627938826753,0.4924104085825154,0.4924104085825154,0.4924104085825154,0.4924104085825154,0.4922106824925816,0.4922106824925816,0.4922106824925816,0.4922106824925816,0.4922106824925816,0.4922106824925816,0.4922106824925816,0.4922106824925816,0.4922106824925816,0.4922106824925816,0.49243894088107737,0.49243894088107737,0.5108422734535494,0.5108422734535494,0.4904416799817393,0.4904416799817393,0.4905843414745492,0.4905843414745492,0.4923248116868295,0.4923248116868295,0.49246747317963935,0.49246747317963935
UMA_USD:USD,updated,,0.4339477288290345,0.4339477288290345,0.4195389180552385,0.4195389180552385,0.4195389180552385,0.4195389180552385,0.4195389180552385,0.4195389180552385,0.4214220497603287,0.4214220497603287,0.4201951609221639,0.4201951609221639,0.4214791143574526,0.4214791143574526,0.42153617895457657,0.42153617895457657,0.4216503081488245,0.4216503081488245,0.4216503081488245,0.4216503081488245,0.4337194704405387,0.4337194704405387,0.4337194704405387,0.4337194704405387,0.4337194704405387,0.4337194704405387,0.4337194704405387,0.4337194704405387,0.4337194704405387,0.4337194704405387,0.4337194704405387,0.4337194704405387,0.44025336681123034,0.44025336681123034,0.4196815795480484,0.4196815795480484,0.41982424104085825,0.41982424104085825,0.42156471125313855,0.42156471125313855,0.42170737274594844,0.42170737274594844
UNI_USD:USD,updated,,0.19935517005249942,0.19935517005249942,0.0,0.0,0.0,0.0,0.0,0.0,0.0018831317050901622,0.0018831317050901622,0.0006562428669253595,0.0006562428669253595,0.0019401963022141063,0.0019401963022141063,0.0019972608993380505,0.0019972608993380505,0.0021113900935859392,0.0021113900935859392,0.0021113900935859392,0.0021113900935859392,0.0019401963022141063,0.0019401963022141063,0.0019401963022141063,0.0019401963022141063,0.0019401963022141063,0.0019401963022141063,0.0019401963022141063,0.0019401963022141063,0.0019401963022141063,0.0019401963022141063,0.19935517005249942,0.19935517005249942,0.20178041543026706,0.20178041543026706,0.00014266149280986077,0.00014266149280986077,0.00028532298561972154,0.00028532298561972154,0.002025793197900023,0.002025793197900023,0.0021684546907098836,0.0021684546907098836
USDC_USD:USD,updated,,0.20412006391234877,0.20412006391234877,0.19995434832230086,0.19995434832230086,0.19995434832230086,0.19995434832230086,0.19995434832230086,0.19995434832230086,0.20183748002739102,0.20183748002739102,0.2006105911892262,0.2006105911892262,0.20189454462451495,0.20189454462451495,0.2019516092216389,0.2019516092216389,0.2020657384158868,0.2020657384158868,0.2020657384158868,0.2020657384158868,0.20366354713535723,0.20366354713535723,0.20366354713535723,0.20366354713535723,0.20366354713535723,0.20366354713535723,0.20366354713535723,0.20366354713535723,0.20366354713535723,0.20366354713535723,0.203891805523853,0.203891805523853,0.23504907555352658,0.23504907555352658,0.2000970098151107,0.2000970098151107,0.20023967130792056,0.20023967130792056,0.20198014152020086,0.20198014152020086,0.20212280301301072,0.20212280301301072
USDT_USD:USD,updated,,0.20400593471810088,0.20400593471810088,0.19995434832230086,0.19995434832230086,0.19995434832230086,0.19995434832230086,0.19995434832230086,0.19995434832230086,0.20183748002739102,0.20183748002739102,0.2006105911892262,0.2006105911892262,0.20189454462451495,0.20189454462451495,0.2019516092216389,0.2019516092216389,0.2020657384158868,0.2020657384158868,0.2020657384158868,0.2020657384158868,0.20366354713535723,0.20366354713535723,0.20366354713535723,0.20366354713535723,0.20366354713535723,0.20366354713535723,0.20366354713535723,0.20366354713535723,0.20366354713535723,0.20366354713535723,0.2037776763296051,0.2037776763296051,0.2211253138552842,0.2211253138552842,0.2000970098151107,0.2000970098151107,0.20023967130792056,0.20023967130792056,0.20198014152020086,0.20198014152020086,0.20212280301301072,0.20212280301301072
USUAL_USD:USD,updated,,0.664945217986761,0.664945217986761,0.6627196986989272,0.6627196986989272,0.6627196986989272,0.6627196986989272,0.6627196986989272,0.6627196986989272,0.6646028304040174,0.6646028304040174,0.6633759415658526,0.6633759415658526,0.6646598950011413,0.6646598950011413,0.6647169595982653,0.6647169595982653,0.6648310887925131,0.6648310887925131,0.6648310887925131,0.6648310887925131,0.6646028304040174,0.6646028304040174,0.6646028304040174,0.6646028304040174,0.6646028304040174,0.6646028304040174,0.6646028304040174,0.6646028304040174,0.6646028304040174,0.6646028304040174,0.664945217986761,0.664945217986761,0.6832344213649851,0.6832344213649851,0.662862360191737,0.662862360191737,0.6630050216845469,0.6630050216845469,0.6647454918968272,0.6647454918968272,0.664888153389637,0.664888153389637
VELO_USD:USD,updated,,0.6788404473864414,0.6788404473864414,0.6766434603971696,0.6766434603971696,0.6766434603971696,0.6766434603971696,0.6766434603971696,0.6766434603971696,0.6785265921022597,0.6785265921022597,0.677271170965533,0.677271170965533,0.6786121889979456,0.6786121889979456,0.6786692535950696,0.6786692535950696,0.6787833827893175,0.6787833827893175,0.6788404473864414,0.6788404473864414,0.6785265921022597,0.6785265921022597,0.6785265921022597,0.6785265921022597,0.6785265921022597,0.6785265921022597,0.6785265921022597,0.6785265921022597,0.6785265921022597,0.6785265921022597,0.6787263181921935,0.6787263181921935,0.7176729057292855,0.7176729057292855,0.6768146541885415,0.6768146541885415,0.6769573156813513,0.6769573156813513,0.6786977858936316,0.6786977858936316,0.6788404473864414,0.6788404473864414
VET_USD:USD,updated,,0.6181522483451267,0.6181522483451267,0.6158125998630449,0.6158125998630449,0.6158125998630449,0.6158125998630449,0.6158125998630449,0.6158125998630449,0.6176957315681352,0.6176957315681352,0.6163261812371604,0.6163261812371604,0.617809860762383,0.617809860762383,0.6179239899566309,0.6179239899566309,0.6180666514494407,0.6180666514494407,0.6181522483451267,0.6181522483451267,0.6176957315681352,0.6176957315681352,0.6176957315681352,0.6176957315681352,0.6176957315681352,0.6176957315681352,0.6176957315681352,0.6176957315681352,0.6176957315681352,0.6176957315681352,0.617895457658069,0.617895457658069,0.6568420451951609,0.6568420451951609,0.6160979228486647,0.6160979228486647,0.6162405843414746,0.6162405843414746,0.6179810545537548,0.6179810545537548,0.6181237160465647,0.6181237160465647
VINE_USD:USD,updated,,0.6711937913718329,0.6711937913718329,0.669082401278247,0.669082401278247,0.669082401278247,0.669082401278247,0.669082401278247,0.669082401278247,0.6709655329833372,0.6709655329833372,0.6697386441451724,0.6697386441451724,0.6710225975804611,0.6710225975804611,0.6710796621775851,0.6710796621775851,0.6711937913718329,0.6711937913718329,0.6711937913718329,0.6711937913718329,0.6709655329833372,0.6709655329833372,0.6709655329833372,0.6709655329833372,0.6709655329833372,0.6709655329833372,0.6709655329833372,0.6709655329833372,0.6709655329833372,0.6709655329833372,0.6711937913718329,0.6711937913718329,0.689597123944305,0.689597123944305,0.6692250627710569,0.6692250627710569,0.6693677242638667,0.6693677242638667,0.671108194476147,0.671108194476147,0.6712508559689568,0.6712508559689568
VIRTUAL_USD:USD,updated,,0.6687114813969414,0.6687114813969414,0.6663718329148596,0.6663718329148596,0.6663718329148596,0.6663718329148596,0.6663718329148596,0.6663718329148596,0.6682549646199498,0.6682549646199498,0.667028075781785,0.667028075781785,0.6683120292170738,0.6683120292170738,0.6683690938141976,0.6683690938141976,0.6684832230084455,0.6684832230084455,0.6684832230084455,0.6684832230084455,0.6682549646199498,0.6682549646199498,0.6682549646199498,0.6682549646199498,0.6682549646199498,0.6682549646199498,0.6682549646199498,0.6682549646199498,0.6682549646199498,0.6682549646199498,0.6687114813969414,0.6687114813969414,0.6868865555809176,0.6868865555809176,0.6665144944076695,0.6665144944076695,0.6666571559004794,0.6666571559004794,0.6683976261127597,0.6683976261127597,0.6685402876055695,0.6685402876055695
WIF_USD:USD,updated,,0.41913946587537093,0.41913946587537093,0.4169139465875371,0.4169139465875371,0.4169139465875371,0.4169139465875371,0.4169139465875371,0.4169139465875371,0.41879707829262725,0.41879707829262725,0.41757018945446245,0.41757018945446245,0.4188541428897512,0.4188541428897512,0.41891120748687516,0.41891120748687516,0.419025336681123,0.419025336681123,0.419025336681123,0.419025336681123,0.41879707829262725,0.41879707829262725,0.41879707829262725,0.41879707829262725,0.41879707829262725,0.41879707829262725,0.41879707829262725,0.41879707829262725,0.41879707829262725,0.41879707829262725,0.41913946587537093,0.41913946587537093,0.4374286692535951,0.4374286692535951,0.41705660808034695,0.41705660808034695,0.41719926957315684,0.41719926957315684,0.41893973978543714,0.41893973978543714,0.419082401278247,0.419082401278247
WLD_USD:USD,updated,,0.30087308833599635,0.30087308833599635,0.2986761013467245,0.2986761013467245,0.2986761013467245,0.2986761013467245,0.2986761013467245,0.2986761013467245,0.30055923305181464,0.30055923305181464,0.29930381191508787,0.29930381191508787,0.3006448299475006,0.3006448299475006,0.30070189454462454,0.30070189454462454,0.3008160237388724,0.3008160237388724,0.30087308833599635,0.30087308833599635,0.30055923305181464,0.30055923305181464,0.30055923305181464,0.30055923305181464,0.30055923305181464,0.30055923305181464,0.30055923305181464,0.30055923305181464,0.30055923305181464,0.30055923305181464,0.30087308833599635,0.30087308833599635,0.33970554667884045,0.33970554667884045,0.2988472951380963,0.2988472951380963,0.29898995663090616,0.29898995663090616,0.30073042684318646,0.30073042684318646,0.30087308833599635,0.30087308833599635
WLFI_USD:USD,updated,,0.8218157954804839,0.8218157954804839,0.819675873088336,0.819675873088336,0.819675873088336,0.819675873088336,0.819675873088336,0.819675873088336,0.8215590047934261,0.8215590047934261,0.8203321159552613,0.8203321159552613,0.8216160693905501,0.8216160693905501,0.821673133987674,0.821673133987674,0.821787263181922,0.821787263181922,0.821787263181922,0.821787263181922,0.8215590047934261,0.8215590047934261,0.8215590047934261,0.8215590047934261,0.8215590047934261,0.8215590047934261,0.8215590047934261,0.8215590047934261,0.8215590047934261,0.8215590047934261,0.8218157954804839,0.8218157954804839,0.8401905957543939,0.8401905957543939,0.8198185345811458,0.8198185345811458,0.8199611960739557,0.8199611960739557,0.821701666286236,0.821701666286236,0.8218443277790459,0.8218443277790459
WOO_USD:USD,updated,,0.21921364985163205,0.21921364985163205,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.21884272997032642,0.21884272997032642,0.21761584113216162,0.21761584113216162,0.21889979456745035,0.21889979456745035,0.2189568591645743,0.2189568591645743,0.2190709883588222,0.2190709883588222,0.2190709883588222,0.2190709883588222,0.21889979456745035,0.21889979456745035,0.21889979456745035,0.21889979456745035,0.21889979456745035,0.21889979456745035,0.21889979456745035,0.21889979456745035,0.21889979456745035,0.21889979456745035,0.21921364985163205,0.21921364985163205,0.23753138552841818,0.23753138552841818,0.21710225975804612,0.21710225975804612,0.21724492125085598,0.21724492125085598,0.21898539146313628,0.21898539146313628,0.21912805295594612,0.21912805295594612
W_USD:USD,updated,,0.4717530244236476,0.4717530244236476,0.4696416343300616,0.4696416343300616,0.4696416343300616,0.4696416343300616,0.4696416343300616,0.4696416343300616,0.4715247660351518,0.4715247660351518,0.470297877196987,0.470297877196987,0.4715818306322757,0.4715818306322757,0.47163889522939967,0.47163889522939967,0.4717530244236476,0.4717530244236476,0.4717530244236476,0.4717530244236476,0.4715247660351518,0.4715247660351518,0.4715247660351518,0.4715247660351518,0.4715247660351518,0.4715247660351518,0.4715247660351518,0.4715247660351518,0.4715247660351518,0.4715247660351518,0.4717530244236476,0.4717530244236476,0.4901563569961196,0.4901563569961196,0.4697842958228715,0.4697842958228715,0.46992695731568135,0.46992695731568135,0.47166742752796165,0.47166742752796165,0.47181008902077154,0.47181008902077154
XCN_USD:USD,updated,,0.6815224834512669,0.6815224834512669,0.6716217758502625,0.6716217758502625,0.6716217758502625,0.6716217758502625,0.6716217758502625,0.6716217758502625,0.6735049075553526,0.6735049075553526,0.6722780187171878,0.6722780187171878,0.6735619721524766,0.6735619721524766,0.6736190367496006,0.6736190367496006,0.6737331659438485,0.6737331659438485,0.6737331659438485,0.6737331659438485,0.6813798219584569,0.6813798219584569,0.6813798219584569,0.6813798219584569,0.6813798219584569,0.6813798219584569,0.6813798219584569,0.6813798219584569,0.6813798219584569,0.6813798219584569,0.6738472951380964,0.6738472951380964,0.6923362246062543,0.6923362246062543,0.6717644373430723,0.6717644373430723,0.6719070988358822,0.6719070988358822,0.6736475690481625,0.6736475690481625,0.6737902305409724,0.6737902305409724
XLM_USD:USD,updated,,0.19941223464962338,0.19941223464962338,0.030015978087194705,0.030015978087194705,0.030015978087194705,0.030015978087194705,0.030015978087194705,0.030015978087194705,0.031899109792284865,0.031899109792284865,0.030672220954120064,0.030672220954120064,0.03195617438940881,0.03195617438940881,0.03201323898653276,0.03201323898653276,0.032127368180780644,0.032127368180780644,0.032127368180780644,0.032127368180780644,0.03204177128509473,0.03204177128509473,0.03204177128509473,0.03204177128509473,0.03204177128509473,0.03204177128509473,0.03204177128509473,0.03204177128509473,0.03204177128509473,0.03204177128509473,0.19941223464962338,0.19941223464962338,0.20183748002739102,0.20183748002739102,0.030158639580004566,0.030158639580004566,0.030301301072814427,0.030301301072814427,0.03204177128509473,0.03204177128509473,0.03218443277790459,0.03218443277790459
XMR_USD:USD,updated,,0.1992695731568135,0.1992695731568135,0.0,0.0,0.0,0.0,0.0,0.0,0.0018831317050901622,0.0018831317050901622,0.0006562428669253595,0.0006562428669253595,0.0019401963022141063,0.0019401963022141063,0.0019972608993380505,0.0019972608993380505,0.0021113900935859392,0.0021113900935859392,0.0021113900935859392,0.0021113900935859392,0.0019401963022141063,0.0019401963022141063,0.0019401963022141063,0.0019401963022141063,0.0019401963022141063,0.0019401963022141063,0.0019401963022141063,0.0019401963022141063,0.0019401963022141063,0.0019401963022141063,0.1992695731568135,0.1992695731568135,0.20180894772882904,0.20180894772882904,0.00014266149280986077,0.00014266149280986077,0.00028532298561972154,0.00028532298561972154,0.002025793197900023,0.002025793197900023,0.0021684546907098836,0.0021684546907098836
XPL_USD:USD,updated,,0.8389351746176672,0.8389351746176672,0.8367952522255193,0.8367952522255193,0.8367952522255193,0.8367952522255193,0.8367952522255193,0.8367952522255193,0.8386783839306095,0.8386783839306095,0.8374514950924447,0.8374514950924447,0.8387354485277334,0.8387354485277334,0.8387925131248574,0.8387925131248574,0.8389066423191053,0.8389066423191053,0.8389066423191053,0.8389066423191053,0.8387069162291714,0.8387069162291714,0.8387069162291714,0.8387069162291714,0.8387069162291714,0.8387069162291714,0.8387069162291714,0.8387069162291714,0.8387069162291714,0.8387069162291714,0.8389351746176672,0.8389351746176672,0.8577094270714449,0.8577094270714449,0.8369379137183292,0.8369379137183292,0.837080575211139,0.837080575211139,0.8388210454234193,0.8388210454234193,0.8389637069162291,0.8389637069162291
XRP_USD:USD,updated,,0.19924104085825153,0.19924104085825153,0.0,0.0,0.0,0.0,0.0,0.0,0.0018831317050901622,0.0018831317050901622,0.0006562428669253595,0.0006562428669253595,0.0019401963022141063,0.0019401963022141063,0.0019972608993380505,0.0019972608993380505,0.0021113900935859392,0.0021113900935859392,0.0021113900935859392,0.0021113900935859392,0.0019687286007760785,0.0019687286007760785,0.0019687286007760785,0.0019687286007760785,0.0019687286007760785,0.0019687286007760785,0.0019687286007760785,0.0019687286007760785,0.0019687286007760785,0.0019687286007760785,0.19924104085825153,0.19924104085825153,0.20178041543026706,0.20178041543026706,0.00014266149280986077,0.00014266149280986077,0.00028532298561972154,0.00028532298561972154,0.002025793197900023,0.002025793197900023,0.0021684546907098836,0.0021684546907098836
XTZ_USD:USD,updated,,0.1993837023510614,0.1993837023510614,0.030015978087194705,0.030015978087194705,0.030015978087194705,0.030015978087194705,0.030015978087194705,0.030015978087194705,0.031899109792284865,0.031899109792284865,0.030672220954120064,0.030672220954120064,0.03195617438940881,0.03195617438940881,0.03201323898653276,0.03201323898653276,0.032127368180780644,0.032127368180780644,0.032127368180780644,0.032127368180780644,0.03204177128509473,0.03204177128509473,0.03204177128509473,0.03204177128509473,0.03204177128509473,0.03204177128509473,0.03204177128509473,0.03204177128509473,0.03204177128509473,0.03204177128509473,0.1993837023510614,0.1993837023510614,0.20180894772882904,0.20180894772882904,0.030158639580004566,0.030158639580004566,0.030301301072814427,0.030301301072814427,0.03204177128509473,0.03204177128509473,0.03218443277790459,0.03218443277790459
